# cons_src_2019_03.tsv をマルチクラスのGLAD法で品質評価した結果
# 本tsvファイルの列名は以下の通り。ただし、この行のように、「#」で始める行はコメント行。
#当該語彙素ID	当該語彙素読み	当該語彙素	当該語彙素を構成する前部要素の語彙素ID	当該語彙素を構成する前部要素の語彙素読み	当該語彙素を構成する前部要素の語彙素	当該語彙素を構成する後部要素の語彙素ID	当該語彙素を構成する後部要素の語彙素読み	当該語彙素を構成する後部要素の語彙素	当該語彙素が先の構成要素からなる確率185429	サイフク	最福	13633	サイ	最	41791	フク	福	0.993823
57318	センケイ	船型	20388	セン	船	6593	カタ	型	1.0
56990	スリアワセル	擦り合わせる	19536	スル	擦る	1303	アワセル	合わせる	1.0
57320	セイガ	清雅	57467	セイ	清	67301	ミヤビ	雅	1.0
48622	ミヨ	御代	36233	ミ	御	22925	ダイ	代	1.0
48590	ヒロマ	広間	31870	ヒロ	広	35375	マ	間	1.0
37309	メイチュウ	命中	94644	メイ	命	23741	チュウ	中	1.0
37267	メイキ	明記	67389	メイ	明	8267	キ	記	1.0
200801	リッポウメートル	立方メートル	40031	リッポウ	立方	137042	メートル	メートル-metre	1.0
189635	カロウ	花郎	168229	カ	花	40861	ロウ	郎	1.0
189893	オシタレル	押し垂れる	4963	オス	押す	22744	タレル	垂れる	1.0
335217	オヤダヌキ	親狸	5295	オヤ	親	22564	タヌキ	狸	1.0
335243	ヒルチカク	昼近く	31848	ヒル	昼	23430	チカク	近く	1.0
335141	タタカイクラス	戦い暮らす	22320	タタカイ	戦い	10432	クラス	暮らす	1.0
311514	テラシカンガエル	照らし考える	25277	テラス	照らす	7514	カンガエル	考える	1.0
273551	クウリン	空林	10020	クウ	空	30147	ハヤシ	林	1.0
272980	マルイチ	丸一	36047	マル	丸	2050	イチ	一	1.0
248036	トリワタス	取り渡す	26854	トル	取る	41280	ワタス	渡す	1.0
247794	ヒラガワラ	平瓦	31823	ヒラタイ	平たい	7433	カワラ	瓦	1.0
230964	ウチクジク	打ち挫く	3208	ウチ	打ち	10139	クジク	挫く	1.0
32270	ピースメーカー	ピースメーカー	83792	ピース	ピース-piece	37550	メーカー	メーカー-maker	1.0
49448	キウルシ	生漆	8264	キ	生	3511	ウルシ	漆	1.0
49441	キイト	生糸	8264	キ	生	2307	イト	糸	1.0
87913	トイカケ	問い掛け	25860	トウ	問う	6258	カケ	掛け	1.0
135533	トウエン	桃園	53310	トウ	桃	175822	エン	園	1.0
215670	ギョクイ	玉衣	9929	ギョク	玉	93439	イ	衣	1.0
12439	コウリョウ	綱領	54531	コウ	綱	269957	リョウ	領	1.0
12536	コクジ	国事	12504	コク	国	12836	コト	事	1.0
253952	ファイバースコープ	ファイバースコープ-fiberscope	83845	ファイバー	ファイバー-fiber	83202	スコープ	スコープ-scope	1.0
58725	ソンメイ	尊名	21478	ソン	尊	37248	メイ	名	1.0
58659	セキバン	石盤	20066	セキ	石	30802	バン	盤	1.0
92423	マクリアゲル	捲り上げる	35580	マクル	捲る	524	アゲル	上げる	1.0
92091	マイクロキュリー	マイクロキュリー	71469	マイクロ	マイクロ-micro	132698	キュリー	キュリー-curie	1.0
268109	ヒズミケイ	歪み計	31379	ヒズミ	歪み	10882	ケイ	計	1.0
235974	カサク	歌作	5584	カ	歌	13983	サク	作	1.0
23393	チアン	治安	97294	チ	治	1319	アン	安	1.0
227550	テンガイ	店外	25336	テン	店	21366	ソト	外	1.0
299767	キンペキ	金壁	9604	キン	金	7035	カベ	壁	1.0
25344	テンイ	転位	25339	テン	転	10404	クライ	位	1.0
52914	コウシャ	公舎	11826	コウ	公	263494	シャ	舎	1.0
71139	コウハン	紅斑	51879	コウ	紅	274019	ハン	斑	1.0
1152	アラナミ	荒波	1101	アラ	荒	27980	ナミ	波	1.0
6048	カキ	花器	168229	カ	花	3302	ウツワ	器	1.0
6158	カクザイ	角材	6857	カド	角	104941	ザイ	材	1.0
6268	カケイ	家系	5580	カ	家	10878	ケイ	系	1.0
58363	セイワ	清和	57467	セイ	清	41103	ワ	和	1.0
58308	セイリュウ	清流	57467	セイ	清	260123	リュウ	流	1.0
18799	ジンゾウ	人造	58488	ジン	人	197619	ゾウ	造	1.0
52160	コウトウ	口答	11831	コウ	口	12749	コタエ	答え	1.0
184014	ギュウカク	牛角	321280	ギュウ	牛	6128	カク	角	1.0
183553	ニッセイ	日製	28375	ニチ	日	214510	セイ	製	1.0
183602	スタートアップ	スタートアップ-start-up	19233	スタート	スタート-start	795	アップ	アップ-up	1.0
205292	コッコウ	国公	12502	コク	国	11826	コウ	公	1.0
205094	ヤクシ	薬師	38152	ヤク	薬	14937	シ	師	1.0
17359	シンシュウ	真宗	17234	シン	真	260204	シュウ	宗	1.0
17326	シンコウ	進行	17240	シン	進	9885	ギョウ	行	1.0
17273	シンガク	進学	17240	シン	進	7997	ガク	学	1.0
12156	コウズル	講ずる	46101	コウ	講	201614	ズル	ずる	1.0
42729	キンチャク	巾着	137222	キン	巾	23644	チャク	着	1.0
42649	ダンカ	檀家	250677	ダン	檀	1580	イエ	家	1.0
43427	ハンセン	帆船	276055	ハン	帆	32968	フネ	船	1.0
69686	リュウアン	柳暗	151591	リュウ	柳	202601	アン	暗	1.0
196145	ショートカット	ショートカット-shortcut	17079	ショート	ショート-short	6756	カット	カット-cut	1.0
196152	ハーフタイム	ハーフタイム-halftime	30499	ハーフ	ハーフ-half	21929	タイム	タイム-time	1.0
196094	ナカジキ	中敷き	27572	ナカ	中	56275	シキ	敷き	1.0
295024	ウラミワビル	恨み侘びる	3465	ウラミ	恨み	41314	ワビル	詫びる	1.0
233032	シンショ	神書	55434	シン	神	16524	ショ	書	1.0
57408	ジョウジン	常人	18476	ジョウ	常	31500	ヒト	人	1.0
57361	ジョウショウ	常勝	18476	ジョウ	常	6700	カチ	勝ち	1.0
228330	クワトリ	桑取り	10633	クワ	桑	26750	トリ	取り	1.0
63446	チリトリ	塵取り	24234	チリ	塵	26750	トリ	取り	1.0
60804	トリツキ	取り付き	26854	トル	取る	24482	ツキ	付き	1.0
141017	ホクテイ	北庭	34614	ホク	北	28625	ニワ	庭	1.0
15424	シタジキ	下敷き	15396	シタ	下	56275	シキ	敷き	1.0
15444	シダイ	私大	14946	シ	私	22932	ダイ	大	1.0
193327	ツキヌケ	突き抜け	63878	ツキ	突き	64577	ヌケ	抜け	1.0
252534	ヘイホウセンチメートル	平方センチメートル	33911	ヘイホウ	平方	20569	センチメートル	センチメートル	1.0
252543	ヘイホウキロメートル	平方キロメートル	33911	ヘイホウ	平方	9583	キロメートル	キロメートル-kilometre	1.0
67012	ホクト	北斗	34614	ホク	北	137263	ト	斗	1.0
67014	ボクトウ	木刀	328123	ボク	木	6652	カタナ	刀	1.0
55288	ガイシ	外史	7895	ガイ	外	99355	シ	史	1.0
55333	シュクン	主君	16021	シュ	主	120142	キミ	君	1.0
209464	アオトビラ	青扉	263	アオ	青	26569	トビラ	扉	1.0
22781	タンカ	炭化	67487	タン	炭	270067	カ	化	1.0
22773	タンイ	単位	22764	タン	単	10404	クライ	位	1.0
22890	タンマツ	端末	22769	タン	端	156537	マツ	末	1.0
22836	タンソ	炭素	67487	タン	炭	37824	モト	素	1.0
2327	イトメル	射止める	2584	イル	射る	26638	トメル	止める	1.0
266083	ジュールマイビョウ	ジュール毎秒	272327	ジュール	ジュール-jour	35438	マイビョウ	毎秒	1.0
333742	コゲタダレル	焦げ爛れる	12602	コゲ	焦げ	58525	タダレル	爛れる	1.0
334030	タダヨイノボル	漂い上る	22368	タダヨウ	漂う	29209	ノボル	上る	1.0
216726	ビョウハン	病斑	32076	ビョウ	病	274019	ハン	斑	1.0
3303	ウテン	雨天	2895	ウ	雨	25333	テン	天	1.0
228373	オボシナゲク	思し嘆く	5196	オボス	思す	27795	ナゲク	嘆く	1.0
64968	ブツザ	仏座	98335	ブツ	仏	14753	ザ	座	1.0
269869	シュウサイ	収債	235533	シュウ	収	335572	サイ	債	1.0
6702	カチク	家畜	5580	カ	家	92558	チク	畜	1.0
20362	セルフサービス	セルフサービス-self-service	20361	セルフ	セルフ-self	14744	サービス	サービス-service	1.0
20426	センギリ	千切り	20376	セン	千	88068	キリ	切り	1.0
171571	コスリアワセル	擦り合わせる	12729	コスル	擦る	1303	アワセル	合わせる	1.0
160469	モウシツ	毛質	271124	モウ	毛	15533	シツ	質	1.0
24382	ツウイン	通院	24379	ツウ	通	2708	イン	院	1.0
24384	ツウエン	通園	24379	ツウ	通	175822	エン	園	1.0
24392	ツウガク	通学	24379	ツウ	通	7997	ガク	学	1.0
52611	キンセイ	金製	9604	キン	金	214510	セイ	製	1.0
52648	キンセン	琴線	246590	キン	琴	20385	セン	線	1.0
248063	トリヨル	取り寄る	26854	トル	取る	39520	ヨル	寄る	1.0
27587	ナカオシ	中押し	27572	ナカ	中	4914	オシ	押し	1.0
100954	ショクジュウ	食住	16917	ショク	食	18156	ジュウ	住	1.0
20094	セキゾウ	石像	20066	セキ	石	21532	ゾウ	像	1.0
20090	セキセイ	石製	20066	セキ	石	214510	セイ	製	1.0
20110	セキヒ	石碑	20066	セキ	石	31102	ヒ	碑	1.0
20084	セキザイ	石材	20066	セキ	石	104941	ザイ	材	1.0
228653	カナシミウレエル	悲しみ憂える	6895	カナシミ	悲しみ	3526	ウレエル	憂える	1.0
263304	ココロムケ	心向け	12615	ココロ	心	37046	ムケ	向け	1.0
7076	カミアワセ	噛み合わせ	7147	カム	噛む	1299	アワセ	合わせ	1.0
33365	ブッカ	物価	138643	ブツ	物	273930	カ	価	1.0
33361	ブチアタル	打ち当たる	33401	ブツ	打つ	756	アタル	当たる	1.0
15295	シショ	私書	14946	シ	私	16524	ショ	書	1.0
15183	シケン	私見	14946	シ	私	196994	ミ	見	1.0
15279	シシャ	使者	14926	シ	使	37877	モノ	者	1.0
235406	デンコン	田根	25738	デン	田	56556	コン	根	1.0
260048	クイマギラワス	食い紛らわす	10021	クウ	食う	35547	マギラワス	紛らわす	1.0
32877	フダツキ	札付き	32876	フダ	札	24482	ツキ	付き	1.0
32891	フチョウ	婦長	32290	フ	婦	23951	チョウ	長	1.0
32830	フセ	布施	65355	フ	布	118959	セ	施	1.0
32848	フゾク	付属	32289	フ	付	280550	ゾク	属	1.0
195213	チーズケーキ	チーズケーキ-cheesecake	24307	チーズ	チーズ-cheese	11459	ケーキ	ケーキ-cake	1.0
195023	キンレイ	金鈴	9604	キン	金	194850	レイ	鈴	1.0
47017	イツキノミヤ	斎宮	256160	イツキ	斎	36830	ミヤ	宮	1.0
227693	セイケイ	星系	19685	セイ	星	10878	ケイ	系	1.0
59098	タイテン	大典	335384	タイ	大	265820	テン	典	1.0
322287	ヨミアタル	読み当たる	39455	ヨミ	読み	756	アタル	当たる	1.0
10372	クミタテ	組み立て	10355	クミ	組	22467	タテ	立て	1.0
10070	クギカクシ	釘隠し	10069	クギ	釘	6161	カクシ	隠し	1.0
51497	ケイセイ	形勢	10875	ケイ	形	1662	イキオイ	勢い	1.0
51586	キョウトウ	郷党	9145	キョウ	郷	25856	トウ	党	1.0
36175	マンネン	万年	36123	マン	万	28927	ネン	年	1.0
36236	ミアイ	見合い	36920	ミル	見る	73	アイ	合い	1.0
64661	ヒヨケ	日除け	31098	ヒ	日	260293	ヨケ	除け	1.0
13049	コヤ	小屋	11788	コ	小	98576	オク	屋	1.0
16346	シュッキン	出金	104478	シュツ	出	9604	キン	金	1.0
16352	シュッコウ	出港	104478	シュツ	出	36691	ミナト	港	1.0
29617	ハクラン	博覧	29559	ハク	博	205233	ラン	覧	1.0
67476	メグリアイ	巡り合い	37385	メグリ	巡り	73	アイ	合い	1.0
18508	ジョウキ	上記	18466	ジョウ	上	8267	キ	記	1.0
211532	チョウキャク	鳥脚	50728	チョウ	鳥	87749	キャク	脚	1.0
259297	シャベリタリル	喋り足りる	15973	シャベリ	喋り	22730	タリル	足りる	1.0
86036	フラッシュバック	フラッシュバック-flashback	42538	フラッシュ	フラッシュ-flash	30668	バック	バック-back	1.0
198178	コヨミガク	暦学	13066	コヨミ	暦	7997	ガク	学	1.0
198209	シダイ	紙代	14947	シ	紙	22925	ダイ	代	1.0
198348	ハギアワセ	接ぎ合わせ	63300	ハギ	接ぎ	1299	アワセ	合わせ	1.0
335753	モウシヤル	申し遣る	37616	モウス	申す	38541	ヤル	遣る	1.0
335716	コジャレル	小洒落る	11788	コ	小	16001	シャレル	洒落る	1.0
104126	シゲン	私言	14946	シ	私	11619	ゲン	言	1.0
30831	バンショ	板書	30798	バン	板	16524	ショ	書	1.0
173728	ブレークスルー	ブレークスルー-breakthrough	33527	ブレーク	ブレーク-break	19543	スルー	スルー-through	1.0
190458	バメイ	馬名	30507	バ	馬	37248	メイ	名	1.0
206063	コウヘキ	後壁	11841	コウ	後	7035	カベ	壁	1.0
206449	アイノ	藍野	80	アイ	藍	28994	ノ	野	1.0
250644	ナゲカケ	投げ掛け	27789	ナゲ	投げ	6258	カケ	掛け	1.0
65218	フクジュ	福寿	41791	フク	福	56462	ジュ	寿	1.0
65269	ブトク	武徳	94809	ブ	武	71044	トク	徳	1.0
69916	リョクギョク	緑玉	40328	リョク	緑	22637	タマ	玉	1.0
322060	コギカエス	漕ぎ返す	12594	コグ	漕ぐ	5967	カエス	返す	1.0
21136	ソウトウ	相当	20946	ソウ	相	25864	トウ	当	1.0
65131	フキアゲ	吹上げ	203591	フキ	吹き	513	アゲ	上げ	1.0
53449	コウヘン	口辺	11831	コウ	口	34002	ヘン	辺	1.0
88508	キロボルトアンペア	キロボルトアンペア	9582	キロボルト	キロボルト	82574	アンペア	アンペア-ampere	1.0
214694	ドアノブ	ドアノブ-doorknob	26951	ドア	ドア-door	29172	ノブ	ノブ-knob	1.0
5782	カイセイ	海星	5613	カイ	海	34663	ホシ	星	1.0
5829	カイチュウ	海中	5613	カイ	海	23741	チュウ	中	1.0
6860	カドウ	歌道	5584	カ	歌	26976	ドウ	道	1.0
314784	カクシヅマ	隠し妻	6186	カクス	隠す	24736	ツマ	妻	1.0
313264	イレマゼル	入れ交ぜる	2612	イレル	入れる	35730	マゼル	交ぜる	1.0
313483	リョクチク	緑竹	40328	リョク	緑	23468	チク	竹	1.0
89926	トメオク	止め置く	26638	トメル	止める	4811	オク	置く	1.0
194427	ボセキ	墓石	35011	ボ	墓	1812	イシ	石	1.0
194147	ハタキコミ	叩き込み	29766	ハタキ	叩き	13003	コミ	込み	1.0
194190	ダキアイ	抱き合い	23107	ダキ	抱き	73	アイ	合い	1.0
194381	ジカヤキ	直焼き	17756	ジカ	直	38118	ヤキ	焼き	1.0
51059	キョウイキ	境域	94168	キョウ	境	1645	イキ	域	1.0
51066	クンイ	勲位	10653	クン	勲	10404	クライ	位	1.0
51113	キョウガク	教学	9137	キョウ	教	7997	ガク	学	1.0
170243	トウワタシ	頭渡し	25881	トウ	頭	41276	ワタシ	渡し	1.0
301864	イッシ	一死	2050	イチ	一	14943	シ	死	1.0
26000	トウショ	投書	25866	トウ	投	16524	ショ	書	1.0
25797	デンドウ	殿堂	25737	デン	殿	26972	ドウ	堂	1.0
25914	トウカク	頭角	25881	トウ	頭	6128	カク	角	1.0
244863	オモイカワル	思い変わる	5220	オモイ	思い	7447	カワル	変わる	1.0
28378	ニチエイ	日栄	28375	ニチ	日	154716	サカエ	栄	1.0
153451	トウド	東土	25867	トウ	東	26945	ド	土	1.0
305181	ワキョウ	和鏡	41103	ワ	和	6030	カガミ	鏡	1.0
51931	ゴウセイ	剛性	119973	ゴウ	剛	19681	セイ	性	1.0
245893	ダイジン	大神	22935	ダイ	大	55434	シン	神	1.0
229653	ソンシ	尊師	21478	ソン	尊	14937	シ	師	1.0
63780	バフン	馬糞	30507	バ	馬	33240	フン	糞	1.0
63753	ババ	馬場	30507	バ	馬	30506	バ	場	1.0
14534	サンガク	山岳	177179	サン	山	22200	タケ	岳	1.0
14469	サレキ	砂礫	55007	サ	砂	105029	レキ	礫	1.0
184690	コナイ	庫内	11789	コ	庫	3206	ウチ	内	1.0
138002	コウリン	後輪	11841	コウ	後	41107	ワ	輪	1.0
138028	ナンダ	なんだ	27920	ナニ	何	22916	ダ	だ	1.0
16875	ショウリ	勝利	16535	ショウ	勝	39866	リ	利	1.0
17007	ショゾク	所属	16523	ショ	所	280550	ゾク	属	1.0
69294	ヨリアイ	寄り合い	39503	ヨリ	寄り	73	アイ	合い	1.0
69338	ヨロズヤ	万屋	69337	ヨロズ	万	98576	オク	屋	1.0
147999	ジカン	寺観	335556	ジ	寺	48597	カン	観	1.0
178099	バハイ	馬背	30507	バ	馬	19673	セ	背	1.0
295709	ナラビイタル	並び至る	28027	ナラビ	並び	2038	イタル	至る	1.0
56845	ショウエン	荘園	56767	ショウ	荘	175822	エン	園	1.0
98881	ヒルゴロ	昼頃	31848	ヒル	昼	13107	コロ	頃	1.0
98886	ギョラン	魚卵	9882	ギョ	魚	22648	タマゴ	卵	1.0
48817	カシン	家臣	5580	カ	家	17237	シン	臣	1.0
48820	カトウ	下等	5573	カ	下	25874	トウ	等	1.0
48834	カズイ	花蕊	168229	カ	花	56048	ズイ	蕊	1.0
37633	モウモウ	もうもう	37569	モウ	もう	37569	モウ	もう	1.0
37557	メールボックス	メールボックス	37556	メール	メール-mail	35180	ボックス	ボックス-box	1.0
199978	カキスエル	掻き据える	6042	カキ	掻き	19033	スエル	据える	1.0
87622	シガク	歯学	14942	シ	歯	7997	ガク	学	1.0
257732	カスミコメル	霞み込める	6509	カスム	霞む	13034	コメル	込める	1.0
257474	ヒノトヒツジ	丁未	65622	ヒノト	丁	64984	ヒツジ	未	1.0
104089	ツラヌキトオス	貫き通す	24803	ツラヌク	貫く	26194	トオス	通す	1.0
103981	サンドウ	山洞	177179	サン	山	277492	ドウ	洞	1.0
103834	テリイデル	照り出でる	25283	テリ	照り	2300	イデル	出でる	1.0
143065	セイガク	星学	19685	セイ	星	7997	ガク	学	1.0
143774	カノン	歌音	5584	カ	歌	5404	オン	音	1.0
253765	カクシヒソメル	隠し潜める	6186	カクス	隠す	31387	ヒソメル	潜める	1.0
65114	ブカン	武官	94809	ブ	武	7456	カン	官	1.0
55600	ガイトウ	外灯	7895	ガイ	外	31101	ヒ	灯	1.0
55667	ショウヤク	生薬	56764	ショウ	生	10158	クスリ	薬	1.0
49326	ガンチュウ	眼中	200424	ガン	眼	23741	チュウ	中	1.0
49418	ガンリキ	眼力	52558	ガン	眼	23443	チカラ	力	1.0
267355	カセン	花仙	168229	カ	花	267354	セン	仙	1.0
317314	ツタエサル	伝え去る	24607	ツタエル	伝える	14462	サル	去る	1.0
317472	アオエ	青絵	263	アオ	青	3612	エ	絵	1.0
87687	カイガク	開学	182305	カイ	開	7997	ガク	学	1.0
241580	ジュコン	樹根	18153	ジュ	樹	56556	コン	根	1.0
3768	エキビル	駅ビル	3750	エキ	駅	32120	ビル	ビル-building	1.0
257841	モウシウケタマワル	申し承る	37616	モウス	申す	3076	ウケタマワル	承る	1.0
261976	リュウト	柳都	151591	リュウ	柳	25832	ト	都	1.0
